   1360      LmaxRes= 0.7363E+00 L1Res= 0.1581E-02 CFL= 0.9248E+04 TimeStep= 0.1564E-01 CpuPerStep= 0.1459E-01
   1370      LmaxRes= 0.1019E+01 L1Res= 0.1588E-02 CFL= 0.9385E+04 TimeStep= 0.1587E-01 CpuPerStep= 0.1105E-01
   1380      LmaxRes= 0.1451E+01 L1Res= 0.1592E-02 CFL= 0.9522E+04 TimeStep= 0.1610E-01 CpuPerStep= 0.1475E-01
   1390      LmaxRes= 0.1032E+01 L1Res= 0.1594E-02 CFL= 0.9660E+04 TimeStep= 0.1634E-01 CpuPerStep= 0.1503E-01
   1400      LmaxRes= 0.1024E+01 L1Res= 0.1601E-02 CFL= 0.9800E+04 TimeStep= 0.1657E-01 CpuPerStep= 0.1424E-01
   1410      LmaxRes= 0.2356E+01 L1Res= 0.1605E-02 CFL= 0.9940E+04 TimeStep= 0.1681E-01 CpuPerStep= 0.1482E-01
   1420      LmaxRes= 0.2629E+01 L1Res= 0.1605E-02 CFL= 0.1008E+05 TimeStep= 0.1705E-01 CpuPerStep= 0.1473E-01
   1430      LmaxRes= 0.2128E+01 L1Res= 0.1606E-02 CFL= 0.1022E+05 TimeStep= 0.1729E-01 CpuPerStep= 0.9387E-02
   1440      LmaxRes= 0.2075E+01 L1Res= 0.1615E-02 CFL= 0.1037E+05 TimeStep= 0.1754E-01 CpuPerStep= 0.1232E-01
   1450      LmaxRes= 0.1658E+01 L1Res= 0.1624E-02 CFL= 0.1051E+05 TimeStep= 0.1778E-01 CpuPerStep= 0.1765E-01
   1460      LmaxRes= 0.1251E+01 L1Res= 0.1631E-02 CFL= 0.1066E+05 TimeStep= 0.1803E-01 CpuPerStep= 0.1458E-01
   1470      LmaxRes= 0.8278E+00 L1Res= 0.1634E-02 CFL= 0.1080E+05 TimeStep= 0.1828E-01 CpuPerStep= 0.1267E-01
   1480      LmaxRes= 0.9229E+00 L1Res= 0.1637E-02 CFL= 0.1095E+05 TimeStep= 0.1853E-01 CpuPerStep= 0.1671E-01
   1490      LmaxRes= 0.1142E+01 L1Res= 0.1644E-02 CFL= 0.1110E+05 TimeStep= 0.1878E-01 CpuPerStep= 0.1450E-01
   1500      LmaxRes= 0.1216E+01 L1Res= 0.1651E-02 CFL= 0.1125E+05 TimeStep= 0.1903E-01 CpuPerStep= 0.1010E-01
   1510      LmaxRes= 0.1069E+01 L1Res= 0.1652E-02 CFL= 0.1140E+05 TimeStep= 0.1928E-01 CpuPerStep= 0.9578E-02
   1520      LmaxRes= 0.5702E+00 L1Res= 0.1649E-02 CFL= 0.1155E+05 TimeStep= 0.1954E-01 CpuPerStep= 0.9779E-02
   1530      LmaxRes= 0.5575E+00 L1Res= 0.1652E-02 CFL= 0.1170E+05 TimeStep= 0.1980E-01 CpuPerStep= 0.9483E-02
   1540      LmaxRes= 0.6337E+00 L1Res= 0.1661E-02 CFL= 0.1186E+05 TimeStep= 0.2006E-01 CpuPerStep= 0.1855E-01
   1550      LmaxRes= 0.7893E+00 L1Res= 0.1670E-02 CFL= 0.1201E+05 TimeStep= 0.2032E-01 CpuPerStep= 0.1633E-01
   1560      LmaxRes= 0.7655E+00 L1Res= 0.1678E-02 CFL= 0.1217E+05 TimeStep= 0.2058E-01 CpuPerStep= 0.1556E-01
   1570      LmaxRes= 0.6291E+00 L1Res= 0.1681E-02 CFL= 0.1232E+05 TimeStep= 0.2085E-01 CpuPerStep= 0.1491E-01
   1580      LmaxRes= 0.5538E+00 L1Res= 0.1686E-02 CFL= 0.1248E+05 TimeStep= 0.2112E-01 CpuPerStep= 0.1211E-01
   1590      LmaxRes= 0.5904E+00 L1Res= 0.1694E-02 CFL= 0.1264E+05 TimeStep= 0.2138E-01 CpuPerStep= 0.1564E-01
   1600      LmaxRes= 0.5791E+00 L1Res= 0.1701E-02 CFL= 0.1280E+05 TimeStep= 0.2165E-01 CpuPerStep= 0.1474E-01
   1610      LmaxRes= 0.5186E+00 L1Res= 0.1701E-02 CFL= 0.1296E+05 TimeStep= 0.2193E-01 CpuPerStep= 0.1345E-01
   1620      LmaxRes= 0.5136E+00 L1Res= 0.1697E-02 CFL= 0.1312E+05 TimeStep= 0.2220E-01 CpuPerStep= 0.1413E-01
   1630      LmaxRes= 0.1268E+01 L1Res= 0.1703E-02 CFL= 0.1328E+05 TimeStep= 0.2247E-01 CpuPerStep= 0.1585E-01
   1640      LmaxRes= 0.1935E+01 L1Res= 0.1716E-02 CFL= 0.1345E+05 TimeStep= 0.2275E-01 CpuPerStep= 0.1648E-01
   1650      LmaxRes= 0.2088E+01 L1Res= 0.1726E-02 CFL= 0.1361E+05 TimeStep= 0.2303E-01 CpuPerStep= 0.1438E-01
   1660      LmaxRes= 0.1641E+01 L1Res= 0.1725E-02 CFL= 0.1378E+05 TimeStep= 0.2331E-01 CpuPerStep= 0.1488E-01
   1670      LmaxRes= 0.8058E+00 L1Res= 0.1724E-02 CFL= 0.1394E+05 TimeStep= 0.2359E-01 CpuPerStep= 0.1510E-01
   1680      LmaxRes= 0.5389E+00 L1Res= 0.1725E-02 CFL= 0.1411E+05 TimeStep= 0.2388E-01 CpuPerStep= 0.9901E-02
   1690      LmaxRes= 0.5919E+00 L1Res= 0.1731E-02 CFL= 0.1428E+05 TimeStep= 0.2416E-01 CpuPerStep= 0.1451E-01
