   1180      LmaxRes= 0.1195E+02 L1Res= 0.1301E-02 CFL= 0.1392E+04 TimeStep= 0.5718E-02 CpuPerStep= 0.1819E-01
   1190      LmaxRes= 0.1107E+02 L1Res= 0.1305E-02 CFL= 0.1416E+04 TimeStep= 0.5813E-02 CpuPerStep= 0.1886E-01
   1200      LmaxRes= 0.6468E+01 L1Res= 0.1306E-02 CFL= 0.1440E+04 TimeStep= 0.5908E-02 CpuPerStep= 0.1365E-01
   1210      LmaxRes= 0.3540E+01 L1Res= 0.1310E-02 CFL= 0.1464E+04 TimeStep= 0.6006E-02 CpuPerStep= 0.1569E-01
   1220      LmaxRes= 0.7656E+01 L1Res= 0.1321E-02 CFL= 0.1488E+04 TimeStep= 0.6107E-02 CpuPerStep= 0.2022E-01
   1230      LmaxRes= 0.1244E+02 L1Res= 0.1332E-02 CFL= 0.1513E+04 TimeStep= 0.6209E-02 CpuPerStep= 0.1589E-01
   1240      LmaxRes= 0.1176E+02 L1Res= 0.1335E-02 CFL= 0.1538E+04 TimeStep= 0.6313E-02 CpuPerStep= 0.1899E-01
   1250      LmaxRes= 0.5698E+01 L1Res= 0.1330E-02 CFL= 0.1562E+04 TimeStep= 0.6422E-02 CpuPerStep= 0.2245E-01
   1260      LmaxRes= 0.3799E+01 L1Res= 0.1331E-02 CFL= 0.1588E+04 TimeStep= 0.6529E-02 CpuPerStep= 0.1993E-01
   1270      LmaxRes= 0.9328E+01 L1Res= 0.1344E-02 CFL= 0.1613E+04 TimeStep= 0.6634E-02 CpuPerStep= 0.1707E-01
   1280      LmaxRes= 0.1261E+02 L1Res= 0.1352E-02 CFL= 0.1638E+04 TimeStep= 0.6737E-02 CpuPerStep= 0.2394E-01
   1290      LmaxRes= 0.1152E+02 L1Res= 0.1361E-02 CFL= 0.1664E+04 TimeStep= 0.6840E-02 CpuPerStep= 0.2190E-01
   1300      LmaxRes= 0.7168E+01 L1Res= 0.1374E-02 CFL= 0.1690E+04 TimeStep= 0.6944E-02 CpuPerStep= 0.1822E-01
   1310      LmaxRes= 0.2406E+01 L1Res= 0.1380E-02 CFL= 0.1716E+04 TimeStep= 0.7049E-02 CpuPerStep= 0.1444E-01
   1320      LmaxRes= 0.3217E+01 L1Res= 0.1388E-02 CFL= 0.1742E+04 TimeStep= 0.7158E-02 CpuPerStep= 0.1926E-01
   1330      LmaxRes= 0.5391E+01 L1Res= 0.1394E-02 CFL= 0.1769E+04 TimeStep= 0.7270E-02 CpuPerStep= 0.1444E-01
   1340      LmaxRes= 0.8469E+01 L1Res= 0.1400E-02 CFL= 0.1796E+04 TimeStep= 0.7382E-02 CpuPerStep= 0.1984E-01
   1350      LmaxRes= 0.1096E+02 L1Res= 0.1404E-02 CFL= 0.1823E+04 TimeStep= 0.7495E-02 CpuPerStep= 0.1555E-01
   1360      LmaxRes= 0.1022E+02 L1Res= 0.1402E-02 CFL= 0.1850E+04 TimeStep= 0.7612E-02 CpuPerStep= 0.1462E-01
   1370      LmaxRes= 0.4556E+01 L1Res= 0.1401E-02 CFL= 0.1877E+04 TimeStep= 0.7728E-02 CpuPerStep= 0.1360E-01
   1380      LmaxRes= 0.3522E+01 L1Res= 0.1408E-02 CFL= 0.1904E+04 TimeStep= 0.7840E-02 CpuPerStep= 0.2515E-01
   1390      LmaxRes= 0.9548E+01 L1Res= 0.1418E-02 CFL= 0.1932E+04 TimeStep= 0.7952E-02 CpuPerStep= 0.1418E-01
   1400      LmaxRes= 0.1280E+02 L1Res= 0.1428E-02 CFL= 0.1960E+04 TimeStep= 0.8064E-02 CpuPerStep= 0.1933E-01
   1410      LmaxRes= 0.1113E+02 L1Res= 0.1433E-02 CFL= 0.1988E+04 TimeStep= 0.8176E-02 CpuPerStep= 0.1780E-01
   1420      LmaxRes= 0.5884E+01 L1Res= 0.1437E-02 CFL= 0.2016E+04 TimeStep= 0.8291E-02 CpuPerStep= 0.1724E-01
   1430      LmaxRes= 0.2382E+01 L1Res= 0.1442E-02 CFL= 0.2045E+04 TimeStep= 0.8412E-02 CpuPerStep= 0.1439E-01
   1440      LmaxRes= 0.1999E+01 L1Res= 0.1448E-02 CFL= 0.2074E+04 TimeStep= 0.8535E-02 CpuPerStep= 0.1784E-01
   1450      LmaxRes= 0.2668E+01 L1Res= 0.1459E-02 CFL= 0.2102E+04 TimeStep= 0.8660E-02 CpuPerStep= 0.1476E-01
   1460      LmaxRes= 0.3327E+01 L1Res= 0.1468E-02 CFL= 0.2132E+04 TimeStep= 0.8785E-02 CpuPerStep= 0.2192E-01
   1470      LmaxRes= 0.3328E+01 L1Res= 0.1470E-02 CFL= 0.2161E+04 TimeStep= 0.8905E-02 CpuPerStep= 0.2284E-01
   1480      LmaxRes= 0.4445E+01 L1Res= 0.1472E-02 CFL= 0.2190E+04 TimeStep= 0.9026E-02 CpuPerStep= 0.1788E-01
